customer_id,customer_fname,customer_lname,customer_email,customer_password,customer_city,customer_state,customer_zipcode,customer_country,customer_segment,customer_street
16327,Danielle,Garrett,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,8187 Wishing Lagoon Abbey
17892,Lacey,Matthews,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,3724 Cinder Estates
18066,Camilla,Chambers,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,7694 Burning Towers
16411,Alyssa,Benson,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,852 Hazy Gate Circuit
16570,India,Warren,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,2137 Rustic Dale Crest
19262,Cecilia,Mclean,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,5346 Clear Hills Way
16567,Sheila,Nichols,XXXXXXXXX,XXXXXXXXX,Guayama,PR,784.0,Puerto Rico,Consumer,9757 Dusty Diversion
19188,Constance,Andrews,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,7810 Quaking Terrace
16544,Selma,Terry,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,858 Red Wynd
19218,Madonna,Nielsen,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,5041 Sleepy Lane
15782,Quail,Shepard,XXXXXXXXX,XXXXXXXXX,Arecibo,PR,612.0,Puerto Rico,Consumer,948 Rustic Pine Jetty
6715,Mary,Edwards,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,1329 Cotton Zephyr Highway
17924,Leigh,Guevara,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,7962 Lazy Pioneer Estates
11811,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,1399 Cozy Place
20747,Jacqueline,Garrett,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,4771 Dewy Timber Lane
17358,Tamara,Tate,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,4696 Shady Mount
1529,Mary,Foster,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,3926 Stony Gardens
17918,Shea,Griffin,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,6269 Silver Bluff Alley
17970,Clio,Leblanc,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,8668 Emerald Elk Mount
18344,Angelica,Carey,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,2525 Umber Street
20470,Ursula,Robbins,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,9627 Honey Trail
17967,Zenaida,Curry,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,5599 Umber Cloud Street
17634,Heidi,Gordon,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,5050 Bright Dale Field
15412,Ursa,Miller,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,7254 Bright Pines
15535,Lydia,Deleon,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,5735 Round Beacon Terrace
18693,Ciara,Graham,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,5621 Hazy Wood
18691,Martha,Giles,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,5961 Hidden Village
15618,Megan,Barker,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,7786 Middle Private
15671,Eugenia,Pugh,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,2395 Misty Carrefour
17581,Zia,Hewitt,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,9595 Iron Orchard
16277,Montana,Young,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,257 Stony Beacon Crescent
18556,Ocean,Bennett,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,4786 Crystal Apple Island
20312,Unity,Sykes,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,5763 Green Crossing
19898,Fallon,Wiggins,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,5131 Honey Spring Farm
17044,Quincy,Ortiz,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,6611 Green Woods
20113,Maryam,Jensen,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,2027 Heather Hickory Crescent
16290,Virginia,Middleton,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,6058 Rustic Vista
18534,Violet,Baldwin,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,8719 Easy Leaf Gate
18552,Kevyn,Benton,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,4599 Lazy Dale
20129,Jolene,Lee,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,6517 Hazy Wagon Walk
19822,Belle,Lancaster,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,3392 Indian Glen
16343,Shelley,Boyle,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,1055 Rustic Avenue
20306,Jorden,Atkinson,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,529 Blue Grove Rise
20053,Galena,Jacobson,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,7844 Rocky Deer Avenue
19962,Mechelle,Webb,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,8373 Round Timber Wharf
20177,Kirby,Mcleod,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,2337 Middle Embers Campus
19942,Daryl,Peters,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,4813 Red Wagon Farms
20049,Nevada,Guerra,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,8772 Silent Expressway
19832,Mechelle,Rose,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,4929 Red Road
17840,Gail,Lester,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,826 Tawny Embers Expressway
17767,Irma,Thompson,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,5424 Rustic Anchor Boulevard
3014,Mary,Beck,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,3412 Merry Quail Inlet
6549,Megan,Perkins,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,9468 Quaking Green
4173,Helen,Smith,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,3369 Clear Fox Landing
1552,Mary,Wolfe,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,9688 Silent Lagoon Meadow
2976,Mary,Rivers,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,7254 Bright Pines
8190,Michael,Smith,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,9203 Tawny Swale
11927,Mary,Harris,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,1463 Rocky Parkway
6000,Mary,Wilkins,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,3915 Iron Corner
5610,Mary,Wheeler,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,4021 Cozy Bluff Boulevard
13969,Cally,Poole,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,953 Merry Fawn Harbour
14799,Blythe,Brown,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,5700 Little Circle
12622,Stephanie,Ashley,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,7580 Cozy Inlet 
12513,Linda,Giles,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,1021 Silver Log Cape
15079,Ila,Farmer,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,6567 Red Sky Gate
13311,Carolyn,Delgado,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,5258 Umber Dale Woods
14574,Jordan,Porter,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,75 Sunny Grounds
13524,Neve,Graves,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,2567 Colonial Place
14307,Demetria,Kline,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,6646 Iron Fox Mews
13288,Chava,Love,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,6245 Silent Heath 
14535,Tatiana,Hardy,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,1513 Thunder Boulevard
14499,Hayfa,Porter,XXXXXXXXX,XXXXXXXXX,San Juan,PR,921.0,Puerto Rico,Consumer,469 Middle Berry Abbey
13251,Maggy,Hobbs,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,9163 Clear Gate 
14660,Karina,Fitzpatrick,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,6355 Grand Horse Port
14359,Katelyn,Chaney,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,1538 Sunny Lagoon Mews
13214,Carly,Malone,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,9598 Cinder Close 
13033,Tamara,Navarro,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,4379 Rocky Diversion 
14193,Gwendolyn,Mccarthy,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,67 Cotton Mountain Terrace
13066,Darrel,Marsh,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,7308 Honey Autumn Range
14600,Yvonne,Stevenson,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,9972 Rocky Mall
13406,Lydia,Mcmillan,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,6908 Middle Green 
13478,Rebecca,Thompson,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,1531 Foggy Panda Centre
14280,Petra,Arnold,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,9780 Crystal Chase
13045,Sarah,Wagner,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,6095 Misty Cloud Rise
14687,Adrienne,Jennings,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,3741 Bright Extension
14241,Mary,Morrow,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,4088 Stony Vista
13385,Imani,Battle,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,9181 Colonial Bear Lookout
13259,Eden,Mcdaniel,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,5486 Broad Autumn Boulevard
14313,Jorden,Pate,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,628 Hidden Private
13240,Jorden,Michael,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,4609 High Townline 
13528,Skyler,Roman,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,7538 High Heights
14258,Shelley,House,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,4806 Middle Canyon
14078,Jolie,Mejia,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,6336 Shady Turnabout
2109,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,6955 Lost Ramp
13789,Simone,Santos,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,6135 Silver Oak Gate
9339,Ann,Moyer,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,4417 Hazy Creek Pike
3294,Michael,Smith,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,3872 Golden Shadow Rise
14895,Idola,Ellison,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,7284 Hidden Elk Forest
2304,Mary,Oconnell,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,4948 Middle Orchard
14857,Imani,Hall,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,9712 Bright Nectar Byway
7235,Brandon,Dillon,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,8840 Rocky Crescent
13677,Lareina,Dorsey,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,3853 Golden Rise Island
13587,Lee,Thomas,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,9589 Shady Fox Grove
13891,Dora,Justice,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,1565 Silver Place
3897,Mary,Carlson,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,3155 Cotton Circuit
13711,Zephr,Fox,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,7190 Silver Horse Glade
14711,Halla,Knight,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,849 Middle Blossom View
14016,Jordan,Henry,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,5779 Gentle Treasure Farm
5077,Donald,Thompson,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,4491 High Dell
12826,Reagan,Alvarez,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,4813 Red Wagon Farms
9262,Mary,Conway,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,1790 Indian Treasure Pines
14853,Noel,Ballard,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,3593 Blue Brook Acres
13654,Shelley,Hubbard,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,1073 Pleasant Cloud Centre
13564,Taylor,Morton,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,6296 Misty Goose Avenue
12806,Clio,Delacruz,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,6176 Old Grove Village
14049,Meredith,Hendricks,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,3307 Broad Beacon Wood
13904,Rebecca,Lancaster,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,8248 Clear Glade
6292,Marie,Smith,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,9 Sleepy Green
6039,Theresa,Mills,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,4570 Red View Chase
12749,Olga,Welch,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,4545 Dewy Apple Concession
13721,Wynter,Wheeler,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,7197 Honey Quail Round
14828,Nita,Webb,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,1207 Amber Horse Grounds
12818,Kelsie,Torres,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,7666 High Dale Bank
13971,Martina,Merritt,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,5161 Crystal Quail Jetty
14881,Victoria,Rodriquez,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,930 Pleasant Island Chase
14701,Cynthia,Fields,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,8581 Broad Trace
13988,Shafira,Battle,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,9688 Silent Lagoon Meadow
12422,Mary,Blevins,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,6473 Bright Expressway
6939,Amber,Jimenez,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,4079 Rocky Inlet
3335,Mary,Ramirez,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,1557 Heather Leaf Plaza
8976,Dennis,Smith,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,9236 Little Pony Wharf
2036,Deborah,Smith,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,9854 Jagged Impasse
11035,Evelyn,Fritz,XXXXXXXXX,XXXXXXXXX,Manati,PR,674.0,Puerto Rico,Consumer,8477 Middle Court
12349,Mary,Arnold,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,8109 Amber Inlet
5444,Amy,Stevenson,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,503 Foggy Wagon  Place
12560,Alice,Mcintosh,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,911 Sleepy Cloud Carrefour
12716,Regan,Buckley,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,4929 Red Road 
12661,Myra,Odonnell,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,732 Honey Harbour 
12571,Quintessa,Heath,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,9624 Hidden Villas 
12638,Yetta,Irwin,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,586 Gentle Anchor Chase
12565,Cheyenne,Moss,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,3688 Thunder Prairie Heights
12633,Laura,Shaffer,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,2311 Green Zephyr Rise
12829,Mariam,Wright,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,577 Old Branch Jetty
15010,Hanna,Bush,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,6025 Cotton Pond Farm
15136,Alexis,Downs,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,3926 Indian Ridge
12933,Emma,Harrison,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,8772 Silent Expressway 
12929,Naida,Horton,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,3179 Heather Arbor 
12911,Iola,Wallace,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,9128 Little Cloud Bay
12852,Ella,Snider,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,3913 Old Link 
12942,Hayfa,Wilder,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,2186 Easy Creek Key
1752,Mary,Merritt,XXXXXXXXX,XXXXXXXXX,Humacao,PR,791.0,Puerto Rico,Consumer,6724 Crystal Dale
11084,Mary,Mejia,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,4868 Easy Diversion
2011,Ashley,Stanton,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,1607 Noble Prairie Place
2090,Cynthia,Rosario,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,8368 Golden Alley
8438,Joyce,Trevino,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,9297 Clear Berry Acres
6687,Julie,Hamilton,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,1034 Easy Brook Bank
4878,Sandra,Smith,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,2765 Middle Blossom Harbour
2700,Ruth,Le,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,3926 Indian Ridge
12252,Carol,Smith,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,4900 Quaking Gate
17502,Carissa,Travis,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,8589 Red Deer Circuit
20419,Ivory,Cannon,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,5032 Crystal Rabbit Private
15454,Kevyn,Lott,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,4841 Merry Leaf Terrace
18155,Ruth,Salas,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,2889 Sleepy Freeway
18082,Callie,Jordan,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,690 Amber Moor
18224,Jaden,Richards,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,4074 Sleepy Fox Estates
18260,Sara,Brooks,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,3051 Dewy Creek Harbour
18253,Ocean,Lee,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,3504 Dusty View Loop
18195,Daryl,Carr,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,9138 Indian Nook
18192,Kameko,Dejesus,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,4870 Broad Berry Circuit
16483,Ramona,Randolph,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,1155 Cotton Inlet
16627,Lacy,Mcclain,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,5237 Dewy Diversion
19209,Jade,Nunez,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,5714 Jagged Leaf Street
19135,Phyllis,Dale,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,6292 Noble Dale Falls
16511,Petra,Webster,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,8133 Dewy Ramp
19061,Alice,Alexan,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,8170 Dusty Oak Townline
16401,Nola,Terrell,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,1133 Cozy Embers Plaza
19095,Jenna,Cotton,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,7284 Hidden Elk Forest
16396,Melyssa,Bush,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,8261 Hazy Falls
15737,Skyler,Flynn,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,9729 Middle Shadow Run
15802,Whitney,Spence,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,4439 Tawny Mall
15765,Martha,Munoz,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,9709 Dewy Pointe
18780,Suki,Singleton,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,2972 Silent Blossom Pointe
18797,Isabella,Sexton,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,1116 Silent Crest
18761,Giselle,Stark,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,610 Pleasant Shadow Heights
15867,Emi,Randolph,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,6195 Broad Deer Townline
15865,Myra,Coleman,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,8799 Quaking Arbor
15883,Chloe,Aguirre,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,1108 Harvest Street
1296,Mary,King,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,9861 Grand Elk Trace
479,Christopher,Curtis,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,2841 Silent Deer Chase
20625,Vielka,Morrison,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,1557 High Spring Cove
20715,Camille,Koch,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,3114 Grand Quail Pointe
17379,Yoshi,Bird,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,5393 Hidden Glade
16074,Anika,Spears,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,2805 Indian Passage
17414,Sybill,Washington,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,1221 High Crest
17976,Rhiannon,Wagner,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,8906 Rustic Mall
1396,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,3980 Cozy Bay
1077,Mary,Williamson,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,2414 Harvest Lake Loop
17700,Lara,York,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,1682 Cozy Trail
20442,Sade,Skinner,XXXXXXXXX,XXXXXXXXX,Caguas,PR,725.0,Puerto Rico,Consumer,6772 Cotton Wagon Moor
